simp_word,trad_word,freq,pinyin
黄祯,黃禎,1,huang zhen
黄葆戊,黃葆戊,1,huang bao wu
柴宗训,柴宗訓,1,chai zong xun
魏校,魏校,1,wei xiao
管念慈,管念慈,1,guan nian ci
石颐,石頤,1,shi yi
王寂,王寂,1,wang ji
劳之辨,勞之辨,1,lao zhi bian
莫德格玛,莫德格瑪,1,mo de ge ma
克里斯托弗哥伦布,克里斯托弗哥倫布,1,ke li si tuo fu ge lun bu
青海骢,青海驄,1,qing hai cong
袁登道,袁登道,1,yuan deng dao
王宏撰,王宏撰,1,wang hong zhuan
朱彭年,朱彭年,1,zhu peng nian
朱伦瀚,朱倫瀚,1,zhu lun han
张纯修,張純修,1,zhang chun xiu
寄尘,寄塵,1,ji chen
梁宰豪,梁宰豪,1,liang zai hao
顾汝修,顧汝修,1,gu ru xiu
项维仁,項維仁,1,xiang wei ren
张龙德,張龍德,1,zhang long de
李睍,李睍,1,li xian
金蓉镜,金蓉鏡,1,jin rong jing
赵南哲,趙南哲,1,zhao nan zhe
小岛南,小島南,1,xiao dao nan
清世祖,清世祖,1,qing shi zu
袁廷梼,袁廷檮,1,yuan ting tao
何镗,何鏜,1,he tang
田崎敬浩,田崎敬浩,1,tian qi jing hao
袁茂峰,袁茂峯,1,yuan mao feng
姬封,姬封,1,ji feng
速不台,速不臺,1,su bu tai
吴观岱,吳觀岱,1,wu guan dai
齐召南,齊召南,1,qi zhao nan
周健君,周健君,1,zhou jian jun
樱井莉亚,櫻井莉亞,1,ying jing li ya
伍骥,伍驥,1,wu ji
荣霖,榮霖,1,rong lin
张锡兰,張錫蘭,1,zhang xi lan
窦光鼐,竇光鼐,1,dou guang nai
钱陆灿,錢陸燦,1,qian lu can
方孝标,方孝標,1,fang xiao biao
沈瀚,沈瀚,1,shen han
唐复,唐復,1,tang fu
丁管,丁管,1,ding guan
王鎏,王鎏,1,wang liu
汤世澍,湯世澍,1,tang shi shu
山口胜平,山口勝平,1,shan kou sheng ping
赵备,趙備,1,zhao bei
梁玉绳,梁玉繩,1,liang yu sheng
殷兆镛,殷兆鏞,1,yin zhao yong
保巴,保巴,1,bao ba
胡俨,胡儼,1,hu yan
杨应春,楊應春,1,yang ying chun
应仁,應仁,1,ying ren
濑户朝香,瀨戶朝香,1,lai hu chao xiang
汪端,汪端,1,wang duan
姚洪业,姚洪業,1,yao hong ye
阎兴邦,閻興邦,1,yan xing bang
庄臻凤,莊臻鳳,1,zhuang zhen feng
许汜,許汜,1,xu si
巴克礼,巴克禮,1,ba ke li
吕得,呂得,1,lv de
杜思敬,杜思敬,1,du si jing
陈仁锡,陳仁錫,1,chen ren xi
风清扬,風清揚,1,feng qing yang
章懋,章懋,1,zhang mao
宋汶,宋汶,1,song wen
瑜妃,瑜妃,1,yu fei
祖册,祖冊,1,zu ce
吴宝秀,吳寶秀,1,wu bao xiu
滕弘,滕弘,1,teng hong
长孙晟,長孫晟,1,zhang sun cheng
冯文蔚,馮文蔚,1,feng wen wei
苑田勇一,苑田勇一,1,yuan tian yong yi
绿川光,綠川光,1,lv chuan guang
戈涛,戈濤,1,ge tao
舜天齐,舜天齊,1,shun tian qi
蒋溥,蔣溥,1,jiang pu
胡一鹏,胡一鵬,1,hu yi peng
陈璜,陳璜,1,chen huang
宣永光,宣永光,1,xuan yong guang
黄鸣龙,黃鳴龍,1,huang ming long
瑞迪克,瑞迪克,1,rui di ke
夏侯惠,夏侯惠,1,xia hou hui
小早川隆景,小早川隆景,1,xiao zao chuan long jing
胡煦,胡煦,1,hu xu
顾鼎臣,顧鼎臣,1,gu ding chen
杜文澜,杜文瀾,1,du wen lan
陈博生,陳博生,1,chen bo sheng
黄绍统,黃紹統,1,huang shao tong
宋昭公,宋昭公,1,song zhao gong
康绍镛,康紹鏞,1,kang shao yong
廪人,廩人,1,lin ren
高焕文,高煥文,1,gao huan wen
丰臣秀赖,豐臣秀賴,1,feng chen xiu lai
稻森泉,稻森泉,1,dao sen quan
华核,華覈,1,hua he
加藤罗莎,加藤羅莎,1,jia teng luo sha
沈岸登,沈岸登,1,shen an deng
中丸雄一,中丸雄一,1,zhong wan xiong yi
鲁贞,魯貞,1,lu zhen
杨赓笙,楊賡笙,1,yang geng sheng
巴多里奥,巴多里奧,1,ba duo li ao
戴之奇,戴之奇,1,dai zhi qi
缪昌期,繆昌期,1,mou chang qi
张天英,張天英,1,zhang tian ying
费观,費觀,1,fei guan
殷奎,殷奎,1,yin kui
大内义隆,大內義隆,1,da nei yi long
唐大烈,唐大烈,1,tang da lie
刁包,刁包,1,diao bao
诸葛尚,諸葛尚,1,zhu ge shang
坂本昌行,坂本昌行,1,ban ben chang xing
布劳岱尔,布勞岱爾,1,bu lao dai er
朱友珪,朱友珪,1,zhu you gui
何旃理,何旃理,1,he zhan li
徐霈,徐霈,1,xu pei
游本嘉,遊本嘉,1,you ben jia
关松房,關松房,1,guan song fang
郭利君,郭利君,1,guo li jun
栗原惠,慄原惠,1,li yuan hui
汪喜孙,汪喜孫,1,wang xi sun
张汝霖,張汝霖,1,zhang ru lin
马雄镇,馬雄鎮,1,ma xiong zhen
靳祥,靳祥,1,jin xiang
卢周来,盧周來,1,lu zhou lai
渡哲也,渡哲也,1,du zhe ye
陈际泰,陳際泰,1,chen ji tai
嵇曾筠,嵇曾筠,1,ji ceng yun
陶宏景,陶宏景,1,tao hong jing
姚明恭,姚明恭,1,yao ming gong
立花慎之介,立花慎之介,1,li hua shen zhi jie
章穆,章穆,1,zhang mu
龟井兹矩,龜井茲矩,1,gui jing zi ju
松本零士,松本零士,1,song ben ling shi
王友石,王友石,1,wang you shi
周体仁,周體仁,1,zhou ti ren
董讷,董訥,1,dong ne
邵谊,邵誼,1,shao yi
钟复,鍾復,1,zhong fu
冈本圭人,岡本圭人,1,gang ben gui ren
慧南,慧南,1,hui nan
吴一舟,吳一舟,1,wu yi zhou
胡世宁,胡世寧,1,hu shi ning
李敬思,李敬思,1,li jing si
钱廉,錢廉,1,qian lian
雷以诚,雷以誠,1,lei yi cheng
刘寔,劉寔,1,liu shi
赵浚,趙浚,1,zhao jun
张羽材,張羽材,1,zhang yu cai
世阿弥,世阿彌,1,shi a mi
康建刚,康建剛,1,kang jian gang
张大受,張大受,1,zhang da shou
崔晓光,崔曉光,1,cui xiao guang
小池荣子,小池榮子,1,xiao chi rong zi
邓传安,鄧傳安,1,deng chuan an
汪洪度,汪洪度,1,wang hong du
伍代夏子,伍代夏子,1,wu dai xia zi
嘉数由美,嘉數由美,1,jia shu you mei
艾县,艾縣,1,ai xian
郝浴,郝浴,1,hao yu
胡方平,胡方平,1,hu fang ping
辛宪英,辛憲英,1,xin xian ying
王贞仪,王貞儀,1,wang zhen yi
生天目仁美,生天目仁美,1,sheng tian mu ren mei
鲍刚,鮑剛,1,bao gang
程颂万,程頌萬,1,cheng song wan
陆师道,陸師道,1,lu shi dao
鲁炀公,魯煬公,1,lu yang gong
荀正,荀正,1,xun zheng
堤真一,堤真一,1,di zhen yi
千叶真一,千葉真一,1,qian ye zhen yi
齐文公,齊文公,1,qi wen gong
赵贞吉,趙貞吉,1,zhao zhen ji
宗楷,宗楷,1,zong kai
杨天骥,楊天驥,1,yang tian ji
李服,李服,1,li fu
掾属,掾屬,1,yuan shu
陈维宗,陳維宗,1,chen wei zong
吴妍秀,吳妍秀,1,wu yan xiu
胡遵,胡遵,1,hu zun
谦妃,謙妃,1,qian fei
沈瓒,沈瓚,1,shen zan
荀爽,荀爽,1,xun shuang
樗里疾,樗裏疾,1,chu li ji
宁妃,寧妃,1,ning fei
前川清,前川清,1,qian chuan qing
后阳成天皇,後陽成天皇,1,hou yang cheng tian huang
钱敬忠,錢敬忠,1,qian jing zhong
向宠,向寵,1,xiang chong
彭泰来,彭泰來,1,peng tai lai
廖纪,廖紀,1,liao ji
殷化行,殷化行,1,yin hua xing
汪大钧,汪大鈞,1,wang da jun
鲍信,鮑信,1,bao xin
良娣,良娣,1,liang di
李时行,李時行,1,li shi hang
小早川秀秋,小早川秀秋,1,xiao zao chuan xiu qiu
及川奈央,及川奈央,1,ji chuan nai yang
彭昱尧,彭昱堯,1,peng yu yao
张轨,張軌,1,zhang gui
管学军,管學軍,1,guan xue jun
陈废帝,陳廢帝,1,chen fei di
江昱,江昱,1,jiang yu
王季烈,王季烈,1,wang ji lie
王瑚,王瑚,1,wang hu
哀宗,哀宗,1,ai zong
赵善津,趙善津,1,zhao shan jin
钱以发,錢以發,1,qian yi fa
王元淑,王元淑,1,wang yuan shu
邓家彦,鄧家彥,1,deng jia yan
托浑布,託渾布,1,tuo hun bu
杨文魁,楊文魁,1,yang wen kui
熊侣,熊侶,1,xiong lv
许达然,許達然,1,xu da ran
江柏青,江柏青,1,jiang bai qing
威廉托马斯,威廉托馬斯,1,wei lian tuo ma si
吴本忠,吳本忠,1,wu ben zhong
董含,董含,1,dong han
唐槐秋,唐槐秋,1,tang huai qiu
马国珍,馬國珍,1,ma guo zhen
汤苏阳,湯蘇陽,1,tang su yang
张曜孙,張曜孫,1,zhang yao sun
山本润子,山本潤子,1,shan ben run zi
肖山令,肖山令,1,xiao shan ling
黄仲元,黃仲元,1,huang zhong yuan
高棅,高棅,1,gao bing
汪元亨,汪元亨,1,wang yuan heng
冯诺伊曼,馮諾伊曼,1,feng nuo yi man
黄天菊,黃天菊,1,huang tian ju
汉光武帝刘秀,漢光武帝劉秀,1,han guang wu di liu xiu
管亥,管亥,1,guan hai
田炯锦,田炯錦,1,tian jiong jin
沟端淳平,溝端淳平,1,gou duan chun ping
方婉仪,方婉儀,1,fang wan yi
冯一刀,馮一刀,1,feng yi dao
徐星友,徐星友,1,xu xing you
鄂尔奇,鄂爾奇,1,e er qi
刘璈,劉璈,1,liu ao
纳素夫,納素夫,1,na su fu
曹元恒,曹元恆,1,cao yuan heng
鬼束千寻,鬼束千尋,1,gui shu qian xun
村上爱,村上愛,1,cun shang ai
中村悠一,中村悠一,1,zhong cun you yi
何太后,何太后,1,he tai hou
长广王,長廣王,1,zhang guang wang
汪溶,汪溶,1,wang rong
杨紫云,楊紫雲,1,yang zi yun
许缵曾,許纘曾,1,xu zuan ceng
荒川弘,荒川弘,1,huang chuan hong
黄汝成,黃汝成,1,huang ru cheng
周笠,周笠,1,zhou li
峰不二子,峯不二子,1,feng bu er zi
永珊,永珊,1,yong shan
严白虎,嚴白虎,1,yan bai hu
唐清建,唐清建,1,tang qing jian
徐枋,徐枋,1,xu fang
姚集鲁,姚集魯,1,yao ji lu
陆洪涛,陸洪濤,1,lu hong tao
秦仪,秦儀,1,qin yi
邓钟岳,鄧鍾嶽,1,deng zhong yue
孙异,孫異,1,sun yi
梁周翰,梁周翰,1,liang zhou han
刘祜,劉祜,1,liu hu
陶浚,陶浚,1,tao jun
李海观,李海觀,1,li hai guan
林君桦,林君樺,1,lin jun hua
郭畀,郭畀,1,guo bi
容嫔,容嬪,1,rong pin
史谨,史謹,1,shi jin
稻垣润一,稻垣潤一,1,dao yuan run yi
高桥努,高橋努,1,gao qiao nu
金钟云,金鐘雲,1,jin zhong yun
萧龙友,蕭龍友,1,xiao long you
后藤麻衣,後藤麻衣,1,hou teng ma yi
余继登,餘繼登,1,yu ji deng
椎名桔平,椎名桔平,1,chui ming ju ping
周简王,周簡王,1,zhou jian wang
陈红峰,陳紅峯,1,chen hong feng
小川悦司,小川悅司,1,xiao chuan yue si
汪曙,汪曙,1,wang shu
阎尔梅,閻爾梅,1,yan er mei
张珪,張珪,1,zhang gui
倪睿思,倪睿思,1,ni rui si
临戎,臨戎,1,lin rong
张泽钧,張澤鈞,1,zhang ze jun
睿略,睿略,1,rui lve
潘锡恩,潘錫恩,1,pan xi en
读鞫,讀鞫,1,du ju
潘昌猷,潘昌猷,1,pan chang you
邵伟刚,邵偉剛,1,shao wei gang
王会汾,王會汾,1,wang hui fen
秦瀛,秦瀛,1,qin ying
焦文龙,焦文龍,1,jiao wen long
慕容儁,慕容儁,1,mu rong jun
岛谷瞳,島谷瞳,1,dao gu tong
爱田由,愛田由,1,ai tian you
郑简公,鄭簡公,1,zheng jian gong
曹本荣,曹本榮,1,cao ben rong
石璜,石璜,1,shi huang
林育容,林育容,1,lin yu rong
徐自明,徐自明,1,xu zi ming
波爱修斯,波愛修斯,1,bo ai xiu si
车泽武,車澤武,1,che ze wu
魏骥,魏驥,1,wei ji
宗朗,宗朗,1,zong lang
唐执玉,唐執玉,1,tang zhi yu
殷纯,殷純,1,yin chun
顾沄,顧澐,1,gu yun
颜光敏,顏光敏,1,yan guang min
张祖同,張祖同,1,zhang zu tong
王世琛,王世琛,1,wang shi chen
矢泽爱,矢澤愛,1,shi ze ai
恽道生,惲道生,1,yun dao sheng
安平国,安平國,1,an ping guo
石春霞,石春霞,1,shi chun xia
叶美香,葉美香,1,ye mei xiang
马特西亚斯,馬特西亞斯,1,ma te xi ya si
戚海燕,戚海燕,1,qi hai yan
称制,稱制,1,cheng zhi
西川贵教,西川貴教,1,xi chuan gui jiao
王履端,王履端,1,wang lv duan
华铨,華銓,1,hua quan
顺仪,順儀,1,shun yi
沈之问,沈之問,1,shen zhi wen
姚芸竹,姚芸竹,1,yao yun zhu
沈朝初,沈朝初,1,shen chao chu
姚培谦,姚培謙,1,yao pei qian
张肇金,張肇金,1,zhang zhao jin
徐守铭,徐守銘,1,xu shou ming
王聘珍,王聘珍,1,wang pin zhen
刘永锡,劉永錫,1,liu yong xi
彭启丰,彭啓豐,1,peng qi feng
岳高,嶽高,1,yue gao
河亶甲,河亶甲,1,he dan jia
森次晃嗣,森次晃嗣,1,sen ci huang si
宏瑜,宏瑜,1,hong yu
大政绚,大政絢,1,da zheng xuan
黄举平,黃舉平,1,huang ju ping
郑善夫,鄭善夫,1,zheng shan fu
杨笃,楊篤,1,yang du
姬喜,姬喜,1,ji xi
马注,馬注,1,ma zhu
平原绫香,平原綾香,1,ping yuan ling xiang
纪贞,紀貞,1,ji zhen
本田邦久,本田邦久,1,ben tian bang jiu
井上织姬,井上織姬,1,jing shang zhi ji
德重聪,德重聰,1,de zhong cong
唐元结,唐元結,1,tang yuan jie
龚翔麟,龔翔麟,1,gong xiang lin
孔庚,孔庚,1,kong geng
林原惠美,林原惠美,1,lin yuan hui mei
罗学赞,羅學贊,1,luo xue zan
南宫民,南宮民,1,nan gong min
霍守义,霍守義,1,huo shou yi
毕星海,畢星海,1,bi xing hai
介卿,介卿,1,jie qing
赵孝成王,趙孝成王,1,zhao xiao cheng wang
毛澄,毛澄,1,mao cheng
福岛正则,福島正則,1,fu dao zheng ze
林希逸,林希逸,1,lin xi yi
李祥凤,李祥鳳,1,li xiang feng
蒲洋,蒲洋,1,pu yang
梅英杰,梅英傑,1,mei ying jie
江大来,江大來,1,jiang da lai
王蕴章,王蘊章,1,wang yun zhang
二祥,二祥,1,er xiang
孔继涑,孔繼涑,1,kong ji su
马邈,馬邈,1,ma miao
纪容舒,紀容舒,1,ji rong shu
黄德源,黃德源,1,huang de yuan
今宿麻美,今宿麻美,1,jin su ma mei
杨守愚,楊守愚,1,yang shou yu
周铁衡,周鐵衡,1,zhou tie heng
西野翔,西野翔,1,xi ye xiang
姬完,姬完,1,ji wan
马元驭,馬元馭,1,ma yuan yu
凌云上,凌雲上,1,ling yun shang
伍宪子,伍憲子,1,wu xian zi
徐质,徐質,1,xu zhi
韩山童,韓山童,1,han shan tong
赵士祯,趙士禎,1,zhao shi zhen
张埙,張壎,1,zhang xun
宋文公,宋文公,1,song wen gong
李暹,李暹,1,li xian
陆道淮,陸道淮,1,lu dao huai
李坛,李壇,1,li tan
黑田官兵卫,黑田官兵衛,1,hei tian guan bing wei
晋静公,晉靜公,1,jin jing gong
鲁悼公,魯悼公,1,lu dao gong
杉山纪彰,杉山紀彰,1,shan shan ji zhang
丰臣秀长,豐臣秀長,1,feng chen xiu zhang
石田彰,石田彰,1,shi tian zhang
恽毓鼎,惲毓鼎,1,yun yu ding
周兴岱,周興岱,1,zhou xing dai
家弓家正,家弓家正,1,jia gong jia zheng
宇文虚中,宇文虛中,1,yu wen xu zhong
董厥,董厥,1,dong jue
原哲夫,原哲夫,1,yuan zhe fu
福山润,福山潤,1,fu shan run
郑际唐,鄭際唐,1,zheng ji tang
加藤惠,加藤惠,1,jia teng hui
柚木提娜,柚木提娜,1,you mu ti na
毕慧,畢慧,1,bi hui
平野绫,平野綾,1,ping ye ling
恩锡,恩錫,1,en xi
郑鄤,鄭鄤,1,zheng man
玮哥,瑋哥,1,wei ge
张邵刚,張邵剛,1,zhang shao gang
雷大升,雷大升,1,lei da sheng
欧阳婵娟,歐陽嬋娟,1,ou yang chan juan
赤松健,赤松健,1,chi song jian
漆琪生,漆琪生,1,qi qi sheng
东曹属,東曹屬,1,dong cao shu
洼冢洋介,窪冢洋介,1,wa zhong yang jie
纯情闪耀,純情閃耀,1,chun qing shan yao
岩田光央,巖田光央,1,yan tian guang yang
董燧,董燧,1,dong sui
陈嘉锐,陳嘉銳,1,chen jia rui
富豪刑事,富豪刑事,1,fu hao xing shi
叶满林,葉滿林,1,ye man lin
吕及,呂及,1,lv ji
彭道儒,彭道儒,1,peng dao ru
司马彪,司馬彪,1,si ma biao
花泽香菜,花澤香菜,1,hua ze xiang cai
王邑,王邑,1,wang yi
刘文淇,劉文淇,1,liu wen qi
董旻,董旻,1,dong min
高桥幸宏,高橋幸宏,1,gao qiao xing hong
胡璞,胡璞,1,hu pu
大良造,大良造,1,da liang zao
甘旸,甘暘,1,gan yang
金焜,金焜,1,jin kun
李楚瀛,李楚瀛,1,li chu ying
伊东美咲,伊東美咲,1,yi dong mei xiao
姜易,姜易,1,jiang yi
有冈大贵,有岡大貴,1,you gang da gui
弗尔迈伊,弗爾邁伊,1,fu er mai yi
任道逊,任道遜,1,ren dao xun
荒木由美子,荒木由美子,1,huang mu you mei zi
晋厉公,晉厲公,1,jin li gong
黄伯涛,黃伯濤,1,huang bo tao
言穆江,言穆江,1,yan mu jiang
李时雍,李時雍,1,li shi yong
吴浚,吳浚,1,wu jun
张民革,張民革,1,zhang min ge
范锴,範鍇,1,fan kai
彭孙贻,彭孫貽,1,peng sun yi
汤卓光,湯卓光,1,tang zhuo guang
张厉生,張厲生,1,zhang li sheng
高常在,高常在,1,gao chang zai
普雷格尔,普雷格爾,1,pu lei ge er
雪庄,雪莊,1,xue zhuang
始皇帝,始皇帝,1,shi huang di
郭小溪,郭小溪,1,guo xiao xi
蒋宝龄,蔣寶齡,1,jiang bao ling
细川藤孝,細川藤孝,1,xi chuan teng xiao
齐康公,齊康公,1,qi kang gong
顾大申,顧大申,1,gu da shen
饭岛直子,飯島直子,1,fan dao zhi zi
杨瓒,楊瓚,1,yang zan
吴天保,吳天保,1,wu tian bao
严衍,嚴衍,1,yan yan
沈遴奇,沈遴奇,1,shen lin qi
汪连,汪連,1,wang lian
近野成美,近野成美,1,jin ye cheng mei
齐简公,齊簡公,1,qi jian gong
吕隆,呂隆,1,lv long
王欣如,王欣如,1,wang xin ru
杨巨源,楊巨源,1,yang ju yuan
唐培华,唐培華,1,tang pei hua
山县昌景,山縣昌景,1,shan xian chang jing
三石琴乃,三石琴乃,1,san shi qin nai
王亚欧,王亞歐,1,wang ya ou
楚肃王,楚肅王,1,chu su wang
王累,王累,1,wang lei
李圣天,李聖天,1,li sheng tian
胡康民,胡康民,1,hu kang min
朱昆田,朱昆田,1,zhu kun tian
韩菼,韓菼,1,han tan
曹据,曹據,1,cao ju
郭雍,郭雍,1,guo yong
鹿地亘,鹿地亙,1,lu di gen
沈挺,沈挺,1,shen ting
邹澍,鄒澍,1,zou shu
宇文阐,宇文闡,1,yu wen chan
孙树成,孫樹成,1,sun shu cheng
赵济羹,趙濟羹,1,zhao ji geng
王亦民,王亦民,1,wang yi min
顾景星,顧景星,1,gu jing xing
何成濬,何成濬,1,he cheng jun
贞妃,貞妃,1,zhen fei
陈柱天,陳柱天,1,chen zhu tian
杜大成,杜大成,1,du da cheng
穆顺,穆順,1,mu shun
片山阳加,片山陽加,1,pian shan yang jia
蔡孟君,蔡孟君,1,cai meng jun
吴桂森,吳桂森,1,wu gui sen
陆广,陸廣,1,lu guang
中友子,中友子,1,zhong you zi
高剑巍,高劍巍,1,gao jian wei
李言闻,李言聞,1,li yan wen
张遵,張遵,1,zhang zun
陈临新,陳臨新,1,chen lin xin
沈善登,沈善登,1,shen shan deng
杰克伦敦,傑克倫敦,1,jie ke lun dun
季芝昌,季芝昌,1,ji zhi chang
张际亮,張際亮,1,zhang ji liang
冯勇强,馮勇強,1,feng yong qiang
桥本爱,橋本愛,1,qiao ben ai
余萧客,餘蕭客,1,yu xiao ke
木口亚矢,木口亞矢,1,mu kou ya shi
万美汐,萬美汐,1,wan mei xi
萧观音,蕭觀音,1,xiao guan yin
李学川,李學川,1,li xue chuan
叶天赐,葉天賜,1,ye tian ci
武内英树,武內英樹,1,wu nei ying shu
阿速吉八,阿速吉八,1,a su ji ba
石森章太郎,石森章太郎,1,shi sen zhang tai lang
文晸赫,文晸赫,1,wen zheng he
庄恒,莊恆,1,zhuang heng
黄中理,黃中理,1,huang zhong li
黄以周,黃以周,1,huang yi zhou
摩索拉斯,摩索拉斯,1,mo suo la si
昇明,昇明,1,sheng ming
李兆洛,李兆洛,1,li zhao luo
根本博,根本博,1,gen ben bo
绫波优,綾波優,1,ling bo you
桑门,桑門,1,sang men
林庚白,林庚白,1,lin geng bai
程发轫,程發軔,1,cheng fa ren
李方训,李方訓,1,li fang xun
彭师度,彭師度,1,peng shi du
唐肃,唐肅,1,tang su
江以达,江以達,1,jiang yi da
启普,啓普,1,qi pu
小县真树,小縣真樹,1,xiao xian zhen shu
宋开春,宋開春,1,song kai chun
邹安,鄒安,1,zou an
葛雍,葛雍,1,ge yong
华秋苹,華秋蘋,1,hua qiu ping
永井大,永井大,1,yong jing da
万松龄,萬松齡,1,wan song ling
金启昌,金啓昌,1,jin qi chang
吴绮,吳綺,1,wu qi
顾允成,顧允成,1,gu yun cheng
梅巧龄,梅巧齡,1,mei qiao ling
周乐清,周樂清,1,zhou yue qing
林獬,林獬,1,lin xie
邓萃英,鄧萃英,1,deng cui ying
田中要次,田中要次,1,tian zhong yao ci
张庆澍,張慶澍,1,zhang qing shu
大暮维人,大暮維人,1,da mu wei ren
杨芳灿,楊芳燦,1,yang fang can
孙恭,孫恭,1,sun gong
吴廷华,吳廷華,1,wu ting hua
克拉普罗特,克拉普羅特,1,ke la pu luo te
蒋仪,蔣儀,1,jiang yi
张弧,張弧,1,zhang hu
小林香菜,小林香菜,1,xiao lin xiang cai
上地雄辅,上地雄輔,1,shang di xiong fu
王士禄,王士祿,1,wang shi lu
张际鹏,張際鵬,1,zhang ji peng
彭城国,彭城國,1,peng cheng guo
何祐,何祐,1,he you
戴光洁,戴光潔,1,dai guang jie
桓范,桓範,1,huan fan
成海璃子,成海璃子,1,cheng hai li zi
徐玑,徐璣,1,xu ji
松井玲奈,松井玲奈,1,song jing ling nai
吉太,吉太,1,ji tai
宗杲,宗杲,1,zong gao
齐宣公,齊宣公,1,qi xuan gong
胡俊翔,胡俊翔,1,hu jun xiang
乘氏,乘氏,1,cheng shi
松本晃彦,松本晃彥,1,song ben huang yan
贺金声,賀金聲,1,he jin sheng
币原坦,幣原坦,1,bi yuan tan
梁序昭,梁序昭,1,liang xu zhao
吴匡,吳匡,1,wu kuang
郑大海,鄭大海,1,zheng da hai
王毓曾,王毓曾,1,wang yu ceng
姜宸英,姜宸英,1,jiang chen ying
董宗祈,董宗祈,1,dong zong qi
佐藤裕美,佐藤裕美,1,zuo teng yu mei
冯惟敏,馮惟敏,1,feng wei min
吕宫,呂宮,1,lv gong
临菑,臨菑,1,lin zai
林模,林模,1,lin mo
陈用光,陳用光,1,chen yong guang
简明富,簡明富,1,jian ming fu
孙玉庭,孫玉庭,1,sun yu ting
张心悦,張心悅,1,zhang xin yue
史孟麟,史孟麟,1,shi meng lin
林子冲,林子衝,1,lin zi chong
熊笑三,熊笑三,1,xiong xiao san
北山宏光,北山宏光,1,bei shan hong guang
罗遵殿,羅遵殿,1,luo zun dian
审配,審配,1,shen pei
王德标,王德標,1,wang de biao
法良,法良,1,fa liang
彭蕴章,彭蘊章,1,peng yun zhang
有里知花,有裏知花,1,you li zhi hua
朱彭,朱彭,1,zhu peng
程绍,程紹,1,cheng shao
胡濙,胡濙,1,hu ying
方功惠,方功惠,1,fang gong hui
冈村孝子,岡村孝子,1,gang cun xiao zi
唐宇昭,唐宇昭,1,tang yu zhao
杨凤苞,楊鳳苞,1,yang feng bao
圜土,圜土,1,huan tu
姬野,姬野,1,ji ye
樱井幸子,櫻井幸子,1,ying jing xing zi
周愈,周愈,1,zhou yu
李遵顼,李遵頊,1,li zun xu
金晓辛,金曉辛,1,jin xiao xin
东昏侯,東昏侯,1,dong hun hou
孙少先,孫少先,1,sun shao xian
蒯越,蒯越,1,kuai yue
冯光裕,馮光裕,1,feng guang yu
楠桂,楠桂,1,nan gui
长谷川等伯,長谷川等伯,1,zhang gu chuan deng bo
梁希贤,梁希賢,1,liang xi xian
蔡惠如,蔡惠如,1,cai hui ru
名取裕子,名取裕子,1,ming qu yu zi
周宣帝,周宣帝,1,zhou xuan di
筒井康隆,筒井康隆,1,tong jing kang long
孔传鋕,孔傳鋕,1,kong chuan zhi
胡宗成,胡宗成,1,hu zong cheng
刘青藜,劉青藜,1,liu qing li
保阪尚希,保阪尚希,1,bao ban shang xi
廖文毅,廖文毅,1,liao wen yi
安倍吉俊,安倍吉俊,1,an bei ji jun
揆叙,揆敘,1,kui xu
韩哀侯,韓哀侯,1,han ai hou
卞秉彬,卞秉彬,1,bian bing bin
唐昭宣帝,唐昭宣帝,1,tang zhao xuan di
玉恒,玉恆,1,yu heng
沃甲,沃甲,1,wo jia
珍嫔,珍嬪,1,zhen pin
陈君长,陳君長,1,chen jun zhang
丁德隆,丁德隆,1,ding de long
严观,嚴觀,1,yan guan
橘未稀,橘未稀,1,ju wei xi
